51.350050
51.370977
51.388493
51.404967
51.421420
51.438948
51.455779
51.472179
51.489651
51.506136
51.522565
51.539987
51.556385
51.572845
51.590208
51.606585
51.622988
51.640328
51.656867
51.673342
51.690736
51.707221
51.723672
51.741068
51.757482
51.773873
51.791383
51.807869
51.825251
51.842162
51.860192
51.877627
51.894962
51.913375
51.930647
51.947913
51.966042
51.983973
52.001627
52.020275
52.037739
52.055194
52.073386
52.091737
52.109624
52.128631
52.146534
52.164111
52.182184
52.199772
52.217603
52.236104
52.253327
52.270892
52.289276
52.306370
52.324286
52.342538
52.359901
52.378315
52.397434
52.415374
52.432772
52.451956
52.470776
52.489018
52.508083
52.526267
52.544574
52.563980
52.582093
52.600395
52.619698
52.638023
52.656038
52.674146
52.692014
52.710214
52.729499
52.747982
52.766270
52.785487
52.803941
52.821364
52.839600
52.856663
52.874248
52.892582
52.910810
52.929384
52.946748
52.969780
52.986523
53.004320
53.021043
53.037635
53.055315
53.071797
53.088320
53.105795
53.122179
53.138552
53.156291
53.172671
53.189076
53.207210
53.224068
53.242326
53.260160
53.278423
53.297807
53.314885
53.332065
53.351010
53.369943
53.387674
53.405835
53.423459
53.440700
53.459257
53.477481
53.495202
53.515419
53.533807
53.552398
53.571926
53.590226
53.608431
53.627075
53.644467
53.661957
53.680742
53.698135
53.715965
53.734962
53.752904
53.771093
53.789308
53.807364
53.824646
53.843688
53.861890
53.880194
53.899190
53.917355
53.935675
53.955162
53.973241
53.991390
54.010404
54.027918
54.046056
54.064973
54.083072
54.101244
54.120629
54.138530
54.155997
54.175325
54.193586
54.212086
54.231409
54.249523
54.267573
54.286207
54.304172
54.321971
54.339289
54.363879
54.380289
54.397745
54.414253
54.430717
54.448214
54.464837
54.481491
54.499020
54.515631
54.540207
54.558630
54.577869
54.596286
54.614079
54.633346
54.650844
54.668168
54.687075
54.704190
54.721326
54.739387
54.757616
54.775953
54.795191
54.812630
54.830538
54.849662
54.867659
54.886208
54.905672
54.923848
54.942260
54.961658
54.980374
54.999119
55.018576
55.037072
55.054883
55.073813
55.091828
55.110250
55.129713
55.147581
55.165767
55.184801
55.203199
55.220525
55.238792
55.256092
55.273246
55.292292
55.310309
55.328726
55.347599
55.365564
55.383930
55.402557
55.419675
55.436779
55.455840
55.474304
55.492534
55.511837
55.529753
55.547631
55.566554
55.585205
55.603318
55.622284
55.640234
55.657954
55.675282
55.695697
55.712268
55.729775
55.746175
55.762538
55.779956
55.796365
55.812806
55.830178
55.846558
55.862942
55.880365
